Zeit_Messung (sec);R (Ohm)
422,86;377,71
422,98;377,72
423,11;377,71
423,23;377,71
423,36;377,71
423,48;377,71
423,61;377,71
423,73;377,71
423,86;377,72
423,98;377,71
424,11;377,71
424,23;377,71
424,36;377,71
424,48;377,71
424,61;377,71
424,73;377,71
424,86;377,71
424,98;377,71
425,11;377,71
425,23;377,71
425,36;377,71
425,48;377,71
425,61;377,71
425,73;377,71
425,86;377,71
425,98;377,71
426,11;377,71
426,23;377,71
426,36;377,71
426,48;377,71
426,61;377,71
426,73;377,71
426,86;377,70
426,98;377,72
427,11;377,71
427,23;377,71
427,36;377,72
427,48;377,72
427,61;377,72
427,73;377,72
427,86;377,72
427,98;377,72
428,11;377,72
428,23;377,71
428,36;377,71
428,48;377,71
428,61;377,71
428,73;377,71
428,86;377,71
428,98;377,70
429,11;377,70
429,23;377,71
429,40;377,71
429,48;377,72
429,61;377,71
429,73;377,72
429,86;377,72
429,98;377,72
430,11;377,72
430,23;377,72
430,36;377,72
430,48;377,72
430,61;377,72
430,73;377,72
430,86;377,72
430,98;377,72
431,11;377,72
431,23;377,72
431,36;377,72
431,48;377,72
431,61;377,71
431,73;377,72
431,86;377,72
431,98;377,72
432,11;377,72
432,23;377,72
432,36;377,72
432,48;377,72
432,61;377,72
432,73;377,72
432,86;377,72
432,98;377,71
433,11;377,72
433,23;377,71
433,36;377,71
433,48;377,72
433,61;377,72
433,73;377,72
433,86;377,72
433,98;377,71
434,11;377,72
434,23;377,71
434,36;377,71
434,48;377,72
434,61;377,72
434,73;377,71
434,86;377,72
434,98;377,71
435,11;377,72
435,23;377,71
435,36;377,71
435,48;377,71
435,61;377,72
435,73;377,72
435,86;377,72
435,98;377,72
436,11;377,72
436,23;377,72
436,36;377,71
436,48;377,71
436,61;377,71
436,73;377,72
436,86;377,72
436,98;377,72
437,11;377,72
437,23;377,72
437,36;377,72
437,48;377,71
437,61;377,72
437,73;377,72
437,86;377,71
437,98;377,72
438,11;377,72
438,23;377,72
438,36;377,71
438,48;377,72
438,61;377,72
438,73;377,72
438,86;377,72
438,98;377,72
439,11;377,72
439,23;377,71
439,36;377,71
439,48;377,71
439,61;377,71
439,73;377,72
439,86;377,72
439,98;377,71
440,11;377,72
440,23;377,72
440,36;377,71
440,48;377,71
440,61;377,71
440,73;377,71
440,86;377,72
440,98;377,72
441,11;377,72
441,23;377,71
441,36;377,72
441,48;377,72
441,61;377,71
441,73;377,72
441,86;377,72
441,98;377,72
442,11;377,72
442,23;377,72
442,36;377,72
442,48;377,72
442,61;377,72
442,73;377,72
442,86;377,72
442,98;377,72
443,11;377,72
443,23;377,73
443,36;377,72
443,48;377,72
443,61;377,72
443,73;377,72
443,86;377,72
443,98;377,72
444,11;377,72
444,23;377,71
444,36;377,71
444,52;377,71
444,61;377,71
444,73;377,71
444,86;377,71
444,98;377,71
445,11;377,71
445,23;377,71
445,36;377,72
445,48;377,72
445,61;377,71
445,73;377,71
445,86;377,71
445,98;377,71
446,11;377,71
446,23;377,71
446,36;377,71
446,48;377,71
446,61;377,71
446,73;377,72
446,86;377,71
446,98;377,71
447,11;377,71
447,23;377,72
447,36;377,72
447,48;377,71
447,61;377,71
447,73;377,72
447,86;377,71
447,98;377,71
448,11;377,71
448,23;377,72
448,36;377,71
448,48;377,71
448,61;377,71
448,73;377,71
448,86;377,70
448,98;377,71
449,11;377,71
449,23;377,71
449,36;377,71
449,48;377,71
449,61;377,71
449,73;377,71
449,86;377,71
449,98;377,71
450,11;377,71
450,23;377,71
450,36;377,71
450,48;377,71
450,61;377,71
450,73;377,70
450,86;377,70
450,98;377,70
451,11;377,71
451,23;377,71
451,36;377,71
451,48;377,72
451,61;377,72
451,73;377,71
451,86;377,71
451,98;377,72
452,11;377,71
452,23;377,71
452,36;377,72
452,48;377,72
452,61;377,71
452,73;377,71
452,86;377,70
452,98;377,71
453,11;377,71
453,23;377,71
453,36;377,71
453,48;377,71
453,61;377,71
453,73;377,70
453,86;377,70
453,98;377,71
454,11;377,71
454,23;377,71
454,36;377,70
454,48;377,71
454,61;377,70
454,73;377,71
454,86;377,71
454,98;377,70
455,11;377,71
455,23;377,71
455,36;377,70
455,48;377,71
455,61;377,70
455,73;377,70
455,86;377,70
455,98;377,71
456,11;377,70
456,23;377,70
456,36;377,70
456,48;377,70
456,61;377,70
456,73;377,70
456,86;377,70
456,98;377,70
457,11;377,70
457,23;377,70
457,36;377,70
457,48;377,70
457,61;377,70
457,73;377,70
457,86;377,70
457,98;377,70
458,11;377,70
458,23;377,71
458,36;377,70
458,48;377,70
458,61;377,70
458,73;377,70
458,86;377,70
458,98;377,69
459,11;377,70
459,23;377,70
459,36;377,70
459,48;377,70
459,65;377,70
459,73;377,70
459,86;377,70
459,98;377,70
460,11;377,70
460,23;377,71
460,36;377,70
460,48;377,70
460,61;377,70
460,73;377,70
460,86;377,70
460,98;377,70
461,11;377,71
461,23;377,71
461,36;377,71
461,48;377,70
461,61;377,70
461,73;377,70
461,86;377,70
461,98;377,71
462,11;377,70
462,23;377,71
462,36;377,70
462,48;377,70
462,61;377,70
462,73;377,70
462,86;377,70
462,98;377,70
463,11;377,70
463,23;377,70
463,36;377,70
463,48;377,70
463,61;377,70
463,73;377,70
463,86;377,70
463,98;377,70
464,11;377,70
464,23;377,70
464,36;377,69
464,48;377,70
464,61;377,70
464,73;377,70
464,86;377,70
464,98;377,70
465,11;377,71
465,23;377,70
465,36;377,70
465,48;377,70
465,61;377,69
465,73;377,70
465,86;377,70
465,98;377,70
466,11;377,70
466,23;377,69
466,36;377,70
466,48;377,70
466,61;377,70
466,73;377,70
466,86;377,70
466,98;377,70
467,11;377,70
467,23;377,70
467,36;377,70
467,48;377,70
467,61;377,70
467,73;377,70
467,86;377,70
467,98;377,70
468,11;377,70
468,23;377,70
468,36;377,69
468,48;377,70
468,61;377,69
468,73;377,69
468,86;377,70
468,98;377,69
469,11;377,69
469,23;377,69
469,36;377,69
469,48;377,70
469,61;377,70
469,73;377,70
469,86;377,69
469,98;377,69
470,11;377,70
470,23;377,70
470,36;377,69
470,48;377,69
470,61;377,69
470,73;377,69
470,86;377,70
470,98;377,70
471,11;377,70
471,23;377,71
471,36;377,71
471,48;377,70
471,61;377,70
471,73;377,70
471,86;377,69
471,98;377,69
472,11;377,70
472,23;377,70
472,36;377,69
472,48;377,70
472,61;377,69
472,73;377,70
472,86;377,70
472,98;377,70
473,11;377,70
473,23;377,70
473,36;377,70
473,48;377,71
473,61;377,70
473,73;377,69
473,86;377,70
473,98;377,70
474,11;377,70
474,23;377,70
474,36;377,70
474,48;377,69
474,61;377,69
474,77;377,70
474,86;377,69
474,98;377,69
475,11;377,70
475,23;377,70
475,36;377,69
475,48;377,70
475,61;377,70
475,73;377,69
475,86;377,69
475,98;377,69
476,11;377,69
476,23;377,69
476,36;377,69
476,48;377,69
476,61;377,69
476,73;377,70
476,86;377,69
476,98;377,70
477,11;377,70
477,23;377,70
477,36;377,70
477,48;377,69
477,61;377,69
477,73;377,69
477,86;377,69
477,98;377,69
479,52;377,69
479,65;377,69
479,77;377,69
479,90;377,69
480,02;377,69
480,15;377,69
480,27;377,69
480,40;377,69
480,52;377,69
480,65;377,69
480,77;377,69
480,90;377,69
481,02;377,68
481,15;377,69
481,27;377,69
481,40;377,69
481,52;377,69
481,65;377,69
481,77;377,69
481,90;377,68
482,02;377,69
482,15;377,68
482,27;377,67
482,40;377,68
482,52;377,68
482,65;377,69
482,77;377,68
482,90;377,69
483,02;377,69
483,15;377,68
483,27;377,68
483,40;377,68
483,52;377,69
483,65;377,68
483,77;377,67
483,90;377,67
484,02;377,66
484,15;377,65
484,27;377,64
484,40;377,62
484,52;377,60
484,65;377,58
484,77;377,55
484,90;377,51
485,02;377,47
485,15;377,42
485,27;377,38
485,40;377,33
485,52;377,28
485,65;377,22
485,77;377,16
485,90;377,11
486,02;377,06
486,15;377,01
486,27;376,97
486,40;376,92
486,52;376,87
486,65;376,82
486,77;376,78
486,90;376,74
487,02;376,69
487,15;376,65
487,27;376,62
487,40;376,58
487,52;376,54
487,65;376,50
487,77;376,47
487,90;376,43
488,02;376,40
488,15;376,36
488,27;376,34
488,40;376,30
488,52;376,27
488,65;376,24
488,77;376,22
488,90;376,19
489,02;376,16
489,15;376,13
489,27;376,11
489,40;376,08
489,52;376,06
489,65;376,03
489,77;376,01
489,94;375,98
490,03;375,96
490,15;375,94
490,28;375,92
490,40;375,89
490,53;375,88
490,65;375,86
490,78;375,83
490,90;375,81
491,03;375,79
491,15;375,77
491,28;375,75
491,40;375,74
491,53;375,71
491,65;375,69
491,78;375,68
491,90;375,66
492,03;375,64
492,15;375,62
492,28;375,61
492,40;375,59
492,53;375,57
492,65;375,56
492,78;375,54
492,90;375,52
493,03;375,51
493,15;375,49
493,28;375,47
493,40;375,45
493,53;375,44
493,65;375,42
493,78;375,41
493,90;375,39
494,03;375,38
494,15;375,36
494,28;375,35
494,40;375,34
494,53;375,32
494,65;375,31
494,78;375,30
494,90;375,28
495,03;375,27
495,15;375,26
495,28;375,25
495,40;375,23
495,53;375,22
495,65;375,20
495,78;375,18
495,90;375,17
496,03;375,16
496,15;375,15
496,28;375,14
496,40;375,13
496,53;375,11
496,65;375,10
496,78;375,10
496,90;375,08
497,03;375,07
497,15;375,06
497,28;375,05
497,40;375,03
497,53;375,02
497,65;375,01
497,78;375,00
497,90;374,98
498,03;374,98
498,15;374,97
498,28;374,97
498,40;374,95
498,53;374,94
498,65;374,93
498,78;374,92
498,90;374,91
499,03;374,90
499,15;374,88
499,28;374,88
499,40;374,87
499,53;374,86
499,65;374,85
499,78;374,84
499,90;374,83
500,03;374,82
500,15;374,82
500,28;374,81
500,40;374,80
500,53;374,79
500,65;374,78
500,78;374,77
500,90;374,76
501,03;374,75
501,15;374,74
501,28;374,74
501,40;374,72
501,53;374,72
501,65;374,70
501,78;374,70
501,90;374,69
502,03;374,68
502,15;374,67
502,28;374,67
502,40;374,66
502,53;374,65
502,65;374,64
502,78;374,64
502,90;374,63
503,03;374,62
503,15;374,62
503,28;374,61
503,40;374,60
503,53;374,60
503,65;374,59
503,78;374,57
503,90;374,56
504,03;374,56
504,15;374,55
504,28;374,55
504,40;374,53
504,53;374,53
504,65;374,52
504,78;374,52
504,90;374,51
505,07;374,50
505,15;374,49
505,28;374,49
505,40;374,48
505,53;374,47
505,65;374,47
505,78;374,46
505,90;374,45
506,03;374,45
506,15;374,43
506,28;374,43
506,40;374,42
506,53;374,42
506,65;374,41
506,78;374,40
506,90;374,39
507,03;374,39
507,15;374,38
507,28;374,38
507,40;374,37
507,53;374,37
507,65;374,37
507,78;374,36
507,90;374,35
508,03;374,35
508,15;374,34
508,28;374,34
508,40;374,33
508,53;374,32
508,65;374,32
508,78;374,32
508,90;374,31
509,03;374,30
509,15;374,29
509,28;374,29
509,40;374,27
509,53;374,27
509,65;374,27
509,78;374,27
509,90;374,25
510,03;374,25
510,15;374,25
510,28;374,24
510,40;374,24
510,53;374,23
510,65;374,23
510,78;374,22
510,90;374,21
511,03;374,21
511,15;374,21
511,28;374,20
511,40;374,20
511,53;374,19
511,65;374,18
511,78;374,18
511,90;374,17
512,03;374,17
512,15;374,16
512,28;374,15
512,40;374,15
512,53;374,15
512,65;374,14
512,78;374,14
512,90;374,13
513,03;374,13
513,15;374,12
513,28;374,11
513,40;374,11
513,53;374,11
513,65;374,10
513,78;374,10
513,90;374,09
514,03;374,08
514,15;374,08
514,28;374,08
514,40;374,07
514,53;374,07
514,65;374,07
514,78;374,06
514,90;374,06
515,03;374,05
515,15;374,04
515,28;374,04
515,40;374,04
515,53;374,03
515,65;374,02
515,78;374,02
515,90;374,01
516,03;374,01
516,15;374,01
516,28;374,00
516,40;374,01
516,53;374,00
516,65;374,00
516,78;373,99
516,90;373,98
517,03;373,98
517,15;373,97
517,28;373,97
517,40;373,96
517,53;373,96
517,65;373,95
517,78;373,95
517,90;373,95
518,03;373,94
518,15;373,94
518,28;373,94
518,40;373,94
518,53;373,93
518,65;373,93
518,78;373,93
518,90;373,92
519,03;373,92
519,15;373,91
519,28;373,91
519,40;373,90
519,53;373,90
519,65;373,90
519,78;373,90
519,90;373,90
520,03;373,89
520,19;373,89
520,28;373,88
520,40;373,88
520,53;373,88
520,65;373,87
520,78;373,86
520,90;373,86
521,03;373,86
521,15;373,85
521,28;373,85
521,40;373,85
521,53;373,84
521,65;373,84
521,78;373,84
521,90;373,84
522,03;373,84
522,15;373,83
522,28;373,82
522,40;373,82
522,53;373,82
522,65;373,82
522,78;373,81
522,90;373,81
523,03;373,81
523,15;373,80
523,28;373,80
523,40;373,80
523,53;373,80
523,65;373,79
523,78;373,78
523,90;373,78
524,03;373,78
524,15;373,78
524,28;373,78
524,40;373,77
524,53;373,77
524,65;373,76
524,78;373,76
524,90;373,76
525,03;373,75
525,15;373,76
525,28;373,75
525,40;373,75
525,53;373,74
525,65;373,74
525,78;373,74
525,90;373,73
526,03;373,73
526,15;373,73
526,28;373,72
526,40;373,72
526,53;373,72
526,65;373,71
526,78;373,71
526,90;373,70
527,03;373,70
527,15;373,70
527,28;373,70
527,40;373,70
527,53;373,70
527,65;373,70
527,78;373,70
527,90;373,69
528,03;373,69
528,15;373,69
528,28;373,69
528,40;373,69
528,53;373,68
528,65;373,68
528,78;373,68
528,90;373,67
529,03;373,66
529,15;373,66
529,28;373,66
529,40;373,66
529,53;373,66
529,65;373,65
529,78;373,64
529,90;373,64
530,03;373,64
530,15;373,64
530,28;373,64
530,40;373,63
530,53;373,63
530,65;373,63
530,78;373,63
530,90;373,63
531,03;373,62
531,15;373,62
531,28;373,62
531,40;373,62
531,53;373,61
531,65;373,61
531,78;373,60
531,90;373,61
532,03;373,61
532,15;373,60
532,28;373,60
532,40;373,60
532,53;373,60
532,65;373,59
532,78;373,59
532,90;373,58
533,03;373,58
533,15;373,58
533,28;373,57
533,40;373,58
533,53;373,57
533,65;373,57
533,78;373,57
533,90;373,57
534,03;373,57
534,15;373,57
534,28;373,57
534,40;373,57
534,53;373,57
534,65;373,56
534,78;373,56
534,90;373,55
535,03;373,55
535,15;373,55
535,32;373,54
535,40;373,54
535,53;373,54
535,65;373,54
535,78;373,54
535,90;373,54
536,03;373,54
536,15;373,53
536,28;373,53
536,40;373,53
536,53;373,52
536,65;373,52
536,78;373,52
536,90;373,51
537,03;373,52
537,15;373,51
537,28;373,51
537,40;373,50
537,53;373,50
537,65;373,50
537,78;373,50
537,90;373,49
538,03;373,50
538,15;373,49
538,28;373,49
538,40;373,48
538,53;373,49
538,65;373,49
538,78;373,48
538,90;373,48
539,03;373,48
539,15;373,48
539,28;373,47
539,40;373,46
539,53;373,46
539,65;373,46
539,78;373,46
539,90;373,46
540,03;373,45
540,15;373,46
540,28;373,45
540,40;373,45
540,53;373,45
540,65;373,45
540,78;373,44
540,90;373,45
541,03;373,44
541,15;373,44
541,28;373,43
541,40;373,43
541,53;373,43
541,65;373,43
541,78;373,43
541,90;373,43
542,03;373,42
542,15;373,43
542,28;373,43
542,40;373,42
542,53;373,42
542,65;373,41
542,78;373,42
542,96;373,41
543,03;373,41
543,15;373,41
543,28;373,41
543,40;373,40
543,53;373,40
543,65;373,40
543,78;373,40
543,90;373,40
544,03;373,40
544,15;373,40
544,28;373,40
544,40;373,39
544,53;373,39
544,65;373,39
544,78;373,39
544,90;373,39
545,03;373,38
545,15;373,38
545,28;373,38
545,40;373,38
545,53;373,37
545,65;373,37
545,78;373,37
545,90;373,37
546,03;373,36
546,15;373,36
546,28;373,36
546,40;373,36
546,53;373,35
546,65;373,35
546,78;373,35
546,90;373,35
547,03;373,34
547,15;373,34
547,28;373,34
547,40;373,34
547,53;373,34
547,65;373,34
547,78;373,34
547,90;373,34
548,03;373,33
548,15;373,33
548,28;373,33
548,40;373,33
548,53;373,33
548,65;373,33
548,78;373,33
548,90;373,33
549,03;373,33
549,15;373,33
549,28;373,32
549,40;373,32
549,53;373,32
549,65;373,32
549,78;373,32
549,90;373,32
550,03;373,32
550,15;373,32
550,28;373,32
550,44;373,31
550,53;373,31
550,65;373,31
550,78;373,30
550,90;373,31
551,03;373,31
551,15;373,30
551,28;373,31
551,40;373,30
551,53;373,29
551,65;373,30
551,78;373,29
551,90;373,30
552,03;373,29
552,15;373,29
552,28;373,29
552,40;373,29
552,53;373,28
552,65;373,28
552,78;373,28
552,90;373,28
553,03;373,27
553,15;373,28
553,28;373,27
553,40;373,27
553,53;373,27
553,65;373,28
553,78;373,28
553,90;373,26
554,03;373,27
554,15;373,26
554,28;373,26
554,40;373,26
554,53;373,26
554,65;373,26
554,78;373,26
554,90;373,26
555,03;373,26
555,15;373,25
555,28;373,25
555,40;373,25
555,53;373,25
555,65;373,25
555,78;373,25
555,90;373,25
556,03;373,25
556,15;373,25
556,28;373,24
556,40;373,24
556,53;373,24
556,65;373,24
556,78;373,24
556,90;373,24
557,03;373,24
557,15;373,23
557,28;373,24
557,40;373,23
557,53;373,23
557,65;373,23
557,78;373,23
557,90;373,22
558,03;373,23
558,15;373,22
558,28;373,22
558,40;373,23
558,53;373,23
558,65;373,22
558,78;373,22
558,90;373,22
559,03;373,22
559,15;373,22
559,28;373,21
559,40;373,21
559,53;373,21
559,65;373,21
559,78;373,21
559,90;373,21
560,03;373,21
560,15;373,21
560,28;373,20
560,40;373,20
560,53;373,20
560,65;373,21
560,78;373,21
560,90;373,20
561,03;373,20
561,15;373,20
561,28;373,20
561,40;373,20
561,53;373,20
561,65;373,19
561,78;373,19
561,90;373,19
562,03;373,19
562,15;373,19
562,28;373,18
562,40;373,19
562,53;373,19
562,65;373,19
562,78;373,19
562,90;373,19
563,03;373,18
563,15;373,18
563,28;373,18
563,40;373,18
563,53;373,18
563,65;373,17
563,78;373,17
563,90;373,17
564,03;373,17
564,15;373,17
564,28;373,17
564,40;373,17
564,53;373,17
564,65;373,17
564,78;373,17
564,90;373,17
565,03;373,17
565,15;373,17
565,28;373,16
565,40;373,17
565,57;373,16
565,65;373,16
565,78;373,16
565,90;373,16
566,03;373,16
566,15;373,16
566,28;373,16
566,40;373,16
566,53;373,16
566,65;373,16
566,78;373,15
566,90;373,15
567,03;373,15
567,15;373,15
567,28;373,15
567,40;373,14
567,53;373,14
567,65;373,14
567,78;373,14
567,90;373,14
568,03;373,14
568,15;373,13
568,28;373,13
568,40;373,14
568,53;373,13
568,65;373,13
568,78;373,13
568,90;373,13
569,03;373,13
569,15;373,13
569,28;373,13
569,40;373,13
569,53;373,13
569,65;373,13
569,78;373,13
569,90;373,12
570,03;373,12
570,15;373,12
570,28;373,12
570,40;373,13
570,53;373,12
570,65;373,13
570,78;373,13
570,90;373,13
571,03;373,12
571,15;373,12
571,28;373,12
571,40;373,12
571,53;373,12
571,65;373,12
571,78;373,12
571,90;373,11
572,03;373,12
572,15;373,12
572,28;373,11
572,40;373,11
572,53;373,11
572,65;373,10
572,78;373,10
572,90;373,10
573,03;373,11
573,15;373,11
573,28;373,10
573,40;373,10
573,53;373,10
573,65;373,10
573,78;373,09
573,90;373,09
574,03;373,10
574,15;373,09
574,28;373,09
574,40;373,09
574,53;373,09
574,65;373,09
574,78;373,08
574,90;373,09
575,03;373,08
575,15;373,09
575,28;373,09
575,40;373,08
575,53;373,08
575,65;373,09
575,78;373,09
575,90;373,09
576,03;373,08
576,15;373,08
576,28;373,08
576,40;373,08
576,53;373,08
576,65;373,08
576,78;373,08
576,90;373,08
577,03;373,08
577,15;373,07
577,28;373,07
577,40;373,07
577,53;373,07
577,65;373,07
577,78;373,06
577,90;373,07
578,03;373,06
578,15;373,06
578,28;373,06
578,40;373,05
578,53;373,06
578,65;373,05
578,78;373,06
578,90;373,05
579,03;373,06
579,15;373,06
579,28;373,06
579,40;373,05
579,53;373,06
579,65;373,06
579,78;373,05
579,90;373,05
580,03;373,05
580,15;373,05
580,28;373,05
580,40;373,05
580,53;373,06
580,69;373,06
580,78;373,05
580,90;373,04
581,03;373,05
581,15;373,05
581,28;373,05
581,40;373,05
581,53;373,05
581,65;373,05
581,78;373,04
581,90;373,04
582,03;373,04
582,15;373,03
582,28;373,04
582,40;373,04
582,53;373,04
582,65;373,04
582,78;373,04
582,90;373,03
583,03;373,04
583,15;373,04
583,28;373,04
583,40;373,04
583,53;373,03
583,65;373,04
583,78;373,03
583,90;373,03
584,03;373,04
584,15;373,03
584,28;373,03
584,40;373,03
584,53;373,03
584,65;373,03
584,78;373,03
584,90;373,03
585,03;373,02
585,15;373,02
585,28;373,03
585,40;373,03
585,53;373,02
585,65;373,03
585,78;373,01
585,90;373,02
586,03;373,02
586,15;373,01
586,28;373,02
586,40;373,02
586,53;373,01
586,65;373,01
586,78;373,01
586,90;373,01
587,03;373,01
587,15;373,01
587,28;373,01
587,40;373,01
587,53;373,01
587,65;373,01
587,78;373,00
587,90;373,00
588,03;372,99
588,15;373,00
588,28;373,00
588,40;373,00
588,53;373,00
588,65;373,00
588,78;373,00
588,90;372,99
589,03;373,00
589,15;373,00
589,28;373,00
589,40;373,00
589,53;372,99
589,65;372,99
589,78;373,00
589,90;373,00
590,03;373,00
590,15;372,99
590,28;373,00
590,40;372,99
590,53;372,99
590,65;372,99
590,78;372,99
590,90;373,00
591,03;372,99
591,15;372,99
591,28;372,99
591,40;372,99
591,53;372,99
591,65;372,99
591,78;372,99
591,90;372,99
592,03;372,99
592,15;372,99
592,28;372,98
592,41;372,99
592,53;372,99
592,65;372,99
592,78;372,99
592,90;372,98
593,03;372,98
593,15;372,98
593,28;372,98
593,40;372,98
593,53;372,99
593,65;372,98
593,78;372,98
593,90;372,98
594,03;372,98
594,15;372,98
594,28;372,98
594,40;372,98
594,53;372,98
594,65;372,97
594,78;372,97
594,90;372,98
595,03;372,98
595,15;372,97
595,28;372,97
595,40;372,97
595,53;372,97
595,65;372,97
595,82;372,97
595,90;372,96
596,03;372,97
596,15;372,97
596,28;372,97
596,40;372,97
596,53;372,96
596,65;372,97
596,78;372,97
596,90;372,97
597,03;372,96
597,15;372,96
597,28;372,96
597,40;372,96
597,53;372,97
597,65;372,96
597,78;372,96
597,90;372,96
598,03;372,97
599,57;372,95
599,69;372,95
599,82;372,95
599,94;372,94
600,07;372,95
600,19;372,95
600,32;372,94
600,44;372,95
600,57;372,94
600,69;372,94
600,82;372,94
600,94;372,94
601,07;372,94
601,19;372,94
601,32;372,95
601,44;372,94
601,57;372,94
601,69;372,94
601,82;372,94
601,94;372,94
602,07;372,95
602,19;372,94
602,32;372,95
602,44;372,96
602,57;372,97
602,69;372,99
602,82;373,01
602,94;373,03
603,07;373,06
603,19;373,10
603,32;373,14
603,44;373,20
603,57;373,25
603,69;373,31
603,82;373,36
603,94;373,42
604,07;373,48
604,19;373,52
604,32;373,58
604,44;373,64
604,57;373,70
604,69;373,75
604,82;373,81
604,94;373,87
605,07;373,92
605,19;373,97
605,32;374,02
605,44;374,07
605,57;374,12
605,69;374,17
605,82;374,22
605,94;374,26
606,07;374,30
606,19;374,35
606,32;374,40
606,44;374,44
606,57;374,48
606,69;374,52
606,82;374,56
606,94;374,60
607,07;374,64
607,19;374,68
607,32;374,72
607,44;374,76
607,57;374,80
607,69;374,83
607,82;374,87
607,94;374,92
608,07;374,94
608,19;374,98
608,32;375,02
608,44;375,06
608,57;375,08
608,69;375,12
608,82;375,15
608,94;375,19
609,07;375,22
609,19;375,25
609,32;375,28
609,44;375,31
609,57;375,34
609,69;375,38
609,82;375,40
609,94;375,43
610,07;375,46
610,19;375,49
610,32;375,51
610,44;375,54
610,57;375,56
610,69;375,59
610,82;375,62
610,98;375,64
611,07;375,68
611,19;375,70
611,32;375,73
611,44;375,75
611,57;375,77
611,69;375,79
611,82;375,82
611,94;375,85
612,07;375,87
612,19;375,89
612,32;375,91
612,44;375,94
612,57;375,96
612,69;375,98
612,82;375,99
612,94;376,02
613,07;376,03
613,19;376,06
613,32;376,07
613,44;376,10
613,57;376,12
613,69;376,13
613,82;376,15
613,94;376,18
614,07;376,19
614,19;376,22
614,32;376,23
614,44;376,25
614,57;376,27
614,69;376,29
614,82;376,30
614,94;376,31
615,07;376,33
615,19;376,35
615,32;376,37
615,44;376,38
615,57;376,40
615,69;376,42
615,82;376,44
615,94;376,45
616,07;376,46
616,19;376,48
616,32;376,49
616,44;376,51
616,57;376,51
616,69;376,53
616,82;376,55
616,94;376,56
617,07;376,58
617,19;376,59
617,32;376,60
617,44;376,62
617,57;376,63
617,69;376,65
617,82;376,67
617,94;376,67
618,07;376,69
618,19;376,69
618,32;376,71
618,44;376,71
618,57;376,73
618,69;376,74
618,82;376,75
618,94;376,77
619,07;376,77
619,19;376,79
619,32;376,79
619,44;376,81
619,57;376,82
619,69;376,82
619,82;376,84
619,94;376,84
620,07;376,86
620,19;376,87
620,32;376,88
620,44;376,88
620,57;376,90
620,69;376,91
620,82;376,92
620,94;376,93
621,07;376,94
621,19;376,95
621,32;376,95
621,44;376,96
621,57;376,97
621,69;376,97
621,82;376,99
621,94;376,99
622,07;376,99
622,19;377,01
622,32;377,02
622,44;377,03
622,57;377,03
622,69;377,04
622,82;377,05
622,94;377,06
623,07;377,07
623,19;377,08
623,32;377,08
623,44;377,09
623,57;377,10
623,69;377,10
623,82;377,11
623,94;377,12
624,07;377,13
624,19;377,14
624,32;377,14
624,44;377,14
624,57;377,15
624,69;377,16
624,82;377,16
624,94;377,17
625,07;377,17
625,19;377,18
625,32;377,19
625,44;377,19
625,57;377,20
625,69;377,21
625,82;377,21
625,94;377,21
626,11;377,22
626,19;377,22
626,32;377,24
626,44;377,23
626,57;377,24
626,69;377,25
626,82;377,25
626,94;377,26
627,07;377,27
627,19;377,27
627,32;377,27
627,44;377,28
627,57;377,28
627,69;377,28
627,82;377,29
627,94;377,29
628,07;377,29
628,19;377,30
628,32;377,30
628,44;377,31
628,57;377,32
628,69;377,32
628,82;377,33
628,94;377,33
629,07;377,34
629,19;377,35
629,32;377,35
629,44;377,35
629,57;377,35
629,69;377,36
629,82;377,36
629,94;377,36
630,07;377,37
630,19;377,36
630,32;377,37
630,44;377,37
630,57;377,38
630,69;377,38
630,82;377,38
630,94;377,39
631,07;377,39
